file_name,folder,contour_area,convexity,defect_count,edge_count,edge_ratio,green_count,green_ratio,hu_1,hu_2,hu_3,hu_4,hu_5,hu_6,hu_7,hw_ratio,lbp_1,lbp_10,lbp_2,lbp_3,lbp_4,lbp_5,lbp_6,lbp_7,lbp_8,lbp_9,rgb_hist_1,rgb_hist_10,rgb_hist_11,rgb_hist_12,rgb_hist_13,rgb_hist_14,rgb_hist_15,rgb_hist_16,rgb_hist_17,rgb_hist_18,rgb_hist_19,rgb_hist_2,rgb_hist_20,rgb_hist_21,rgb_hist_22,rgb_hist_23,rgb_hist_24,rgb_hist_3,rgb_hist_4,rgb_hist_5,rgb_hist_6,rgb_hist_7,rgb_hist_8,rgb_hist_9
wgsw_mix_wheat_0283.jpg,flowering,26825,3.8060054798605805,7,13823,0.01185099451303155,4849,0.004157235939643347,2.3343731934550767,4.764703664237591,6.867392691875703,6.903386859427956,13.788778149205488,9.286087825531677,-16.36707358411238,3.854054054054054,0.003234739368998626,0.023611111111111093,0.013039266117969812,0.002097908093278462,0.03805212620027432,0.03320044581618653,0.11708419067215355,0.011838134430727013,0.04123199588477363,0.7166100823045262,3.0006858651177026e-05,0.013735425658524036,0.032241083681583405,0.0031575788743793964,0.0110853910446167,0.014777949079871178,0.04367026686668396,0.8811651468276978,0.00013888889225199819,0.014399862848222256,0.03339334577322006,0.008723422884941101,0.010969650000333786,0.009303840808570385,0.01477537676692009,0.11112911254167557,0.805889904499054,0.03620370477437973,0.00397033616900444,0.010567557998001575,0.012884087860584259,0.025412380695343018,0.9022085070610046,0.0001671810750849545
wgsw_mix_wheat_0284.jpg,flowering,33503,3.8263289854639884,0,13504,0.011577503429355282,8543,0.007324245541838134,2.3521811688058296,4.774053833213373,7.189393815487543,7.230894461222271,14.441061971100547,9.618075480242585,-16.42508393261825,3.4318181818181817,0.0033401920438957448,0.02401406035665293,0.013419067215363501,0.002003600823045266,0.03979766803840875,0.03221879286694099,0.1196630658436213,0.012375685871056231,0.042481138545953326,0.7106867283950612,3.772290801862255e-05,0.014299553819000721,0.032847221940755844,0.004493312910199165,0.01313100103288889,0.014077503234148026,0.043863169848918915,0.8771210312843323,0.0001877572067314759,0.014897977001965046,0.035726167261600494,0.009555898606777191,0.011744684539735317,0.009033779613673687,0.014318415895104408,0.11168552935123444,0.8024057149887085,0.036551784723997116,0.007320816162973642,0.010752743110060692,0.012384259141981602,0.02489454671740532,0.8985022306442261,0.0001671810750849545
wgsw_mix_wheat_0285.jpg,flowering,29038,2.2893105585784146,9,12241,0.010494684499314129,4182,0.0035853909465020577,2.5942548464553603,5.315799733047422,7.892006714884718,8.055673116584805,16.029535992640515,10.713846397550318,-18.017412692935892,3.08187134502924,0.0032030178326474595,0.022394547325102862,0.012424554183813432,0.002007887517146775,0.03778463648834016,0.029097222222222198,0.11474794238683118,0.011581790123456781,0.04087534293552809,0.7258830589849102,3.4293552744202316e-05,0.013836591504514217,0.032898660749197006,0.0046021947637200356,0.008723422884941101,0.01270919106900692,0.042265087366104126,0.8848028182983398,0.0001423182402504608,0.014388717710971832,0.03538237139582634,0.00900720153003931,0.007800068706274033,0.007968107238411903,0.013405350036919117,0.10745370388031006,0.8134593367576599,0.03681670129299164,0.0057081617414951324,0.00790294911712408,0.0111231142655015,0.023683127015829086,0.9057244658470154,0.00016203703125938773
wgsw_mix_wheat_0286.jpg,flowering,36452,2.8619299087854055,8,14159,0.012139060356652949,7922,0.006791838134430727,2.4753809924948817,5.03204673568364,7.91885145278667,8.010414229776067,15.97507950270218,10.528691185307862,-17.88795595744245,2.9403669724770642,0.0034850823045267463,0.024135802469135784,0.013403635116598069,0.00205847050754458,0.03885545267489709,0.03240397805212617,0.11908779149519881,0.012040466392318235,0.04194701646090532,0.7125823045267484,3.600823038141243e-05,0.01373799704015255,0.03326646238565445,0.005966220982372761,0.011455761268734932,0.013467078097164631,0.04378515109419823,0.8781395554542542,0.0001483196101617068,0.014367284253239632,0.03692558407783508,0.008767146617174149,0.010260631330311298,0.008765432052314281,0.014340706169605255,0.1112079918384552,0.8039840459823608,0.03725908696651459,0.008389918133616447,0.009332990273833275,0.012091906741261482,0.024945130571722984,0.8991777896881104,0.0001817558368202299
wgsw_mix_wheat_0287.jpg,flowering,32182,2.5414122582148684,8,11451,0.009817386831275721,7030,0.0060270919067215364,2.468905949887269,5.021437845342935,7.500815965239606,7.576409543032498,15.115037012280949,10.087194710823692,-17.199525020645435,3.556149732620321,0.0028215020576131664,0.02181584362139916,0.01229852537722907,0.001592935528120712,0.036457475994513,0.031380315500685846,0.11340363511659798,0.01087448559670781,0.03978566529492452,0.7295696159122079,2.2290809283731505e-05,0.013526234775781631,0.03311556950211525,0.0029149518813937902,0.010204046964645386,0.014437586069107056,0.04198816791176796,0.8836153745651245,0.0001671810750849545,0.014168381690979004,0.03464249148964882,0.009172667749226093,0.01090192049741745,0.008085562847554684,0.01365912239998579,0.10782064497470856,0.8105546832084656,0.036487482488155365,0.004903120920062065,0.008719992823898792,0.012394547462463379,0.023657407611608505,0.9046424627304077,0.00019804526527877897
wgsw_mix_wheat_0288.jpg,flowering,22828,1.3470661672908864,1,10105,0.00866340877914952,4666,0.004000342935528121,1.7735360122371397,3.5478100128878487,7.407145830242731,7.4125911544014995,14.822459690219828,9.187071412372974,18.171611096130288,29.18918918918919,0.0025934499314128924,0.01985339506172838,0.011039094650205753,0.001419753086419752,0.03483796296296293,0.027074759945130294,0.111682098765432,0.010005144032921803,0.03791323731138543,0.7435811042524,3.0006858651177026e-05,0.013740569353103638,0.03326217457652092,0.002686042571440339,0.007493998855352402,0.012890089303255081,0.039897117763757706,0.8898507952690125,0.00016032236453611404,0.014356995932757854,0.034330420196056366,0.009350994601845741,0.00807355996221304,0.00709962286055088,0.012668038718402386,0.10262174159288406,0.82068932056427,0.036742113530635834,0.0033573387190699577,0.007456275634467602,0.010859910398721695,0.02207132987678051,0.9101320505142212,0.0001791838149074465
wgsw_mix_wheat_0289.jpg,flowering,23044,1.3344688422148931,1,10502,0.009003772290809328,6496,0.005569272976680384,1.7765633704928412,3.5538781763996923,7.3713326266513,7.376677132151118,14.750682051895705,9.154161674641385,18.11617306921545,29.18918918918919,0.0027237654320987634,0.02139746227709189,0.011626371742112474,0.001494341563786007,0.035787037037037006,0.028364197530864176,0.11380058299039772,0.01032150205761316,0.03942386831275717,0.7350608710562408,3.515089338179678e-05,0.013518518768250942,0.033066701143980026,0.003041838062927127,0.009777949191629887,0.012923525646328926,0.04007287323474884,0.8874056935310364,0.00015775034262333065,0.01402263343334198,0.0348842591047287,0.008609396405518055,0.009617626667022705,0.007383401971310377,0.012587448582053185,0.10490912199020386,0.8164377808570862,0.03692901134490967,0.0038948901928961277,0.009319272823631763,0.0111659811809659,0.02249142713844776,0.9075548648834229,0.00019290123600512743
wgsw_mix_wheat_0290.jpg,flowering,31729,2.8231901415109206,7,13726,0.011767832647462277,7449,0.0063863168724279835,2.5740574658694446,5.286165877091382,8.078198923454567,8.21489897599965,16.361824342526358,10.863391068684674,-17.74217876581425,2.5185185185185186,0.0035425240054869655,0.02310956790123455,0.012907235939643337,0.0022710905349794222,0.038099279835390916,0.03252143347050752,0.11415380658436206,0.012212791495198893,0.04050754458161862,0.720674725651577,3.600823038141243e-05,0.01393518503755331,0.0327700600028038,0.0035228051710873842,0.012095335870981216,0.014944273047149181,0.04354938119649887,0.8790260553359985,0.00013717421097680926,0.014310699887573719,0.03459962457418442,0.008768861182034016,0.01200617291033268,0.009747941978275776,0.01440329197794199,0.11055898666381836,0.804236114025116,0.03679698333144188,0.005110596772283316,0.011114540509879589,0.013060699217021465,0.02503257803618908,0.9000797271728516,0.0001568930019857362
wgsw_mix_wheat_0291.jpg,flowering,33797,3.489414897551594,10,13581,0.011643518518518518,8108,0.006951303155006859,2.5191312622535302,5.167426500825631,7.553819599974608,7.6649457432096275,15.274393753132818,10.248674123193767,17.035154222385543,2.540650406504065,0.0035108024691357996,0.02340363511659806,0.012929526748971184,0.0022616598079561023,0.037925240054869656,0.031242283950617258,0.11522376543209867,0.012107338820301773,0.040066872427983506,0.7213288751714672,3.4293552744202316e-05,0.013584533706307411,0.03290466219186783,0.0032793208956718445,0.012710047885775566,0.01454218104481697,0.04237568750977516,0.8804123997688293,0.00015432099462486804,0.014615911990404129,0.03385459631681442,0.009164094924926758,0.012374828569591045,0.009332133457064629,0.014103223569691181,0.10885974019765854,0.8067052364349365,0.03628772124648094,0.004579046741127968,0.012050754390656948,0.012534293346107006,0.024226680397987366,0.9011231064796448,0.0001911865547299385
wgsw_mix_wheat_0292.jpg,flowering,39713,3.3589504696195203,7,15662,0.01342764060356653,7402,0.0063460219478738,2.5447284474224574,5.218800661229509,8.530785153395483,8.53593805839436,17.071062799086032,11.151729642866723,18.115415034694543,2.2724137931034485,0.0039557613168724245,0.025046296296296275,0.01375943072702331,0.002606310013717419,0.039627914951988995,0.034377572016460876,0.11765260631001362,0.012740912208504792,0.04147976680384084,0.7087534293552806,3.0006858651177026e-05,0.0135116595774889,0.032939814031124115,0.002983539132401347,0.013613683171570301,0.01690414920449257,0.045381516218185425,0.8744915723800659,0.0001243141305167228,0.01430726982653141,0.03360939770936966,0.00839248951524496,0.013499656692147255,0.011388888582587242,0.015835905447602272,0.1173774003982544,0.7938571572303772,0.03692043945193291,0.0037414266262203455,0.01348336786031723,0.014735939912497997,0.026389745995402336,0.896306574344635,0.00017403978563379496
